,ingredient_amount,ingredient_unit,ingredient_name,type_string,type_num,cocktail_id,cocktail_name,url
3954,1,,Egg,General,0,2062,Vodka Sour,http://www.completecocktails.com/Drinks/VodkaSour.aspx#.ZAYSiXZByUk
3955,29.5735,ml,Lemon Juice,General,0,2062,Vodka Sour,http://www.completecocktails.com/Drinks/VodkaSour.aspx#.ZAYSiXZByUk
3956,3,drops,Angostura Bitters,General,0,2062,Vodka Sour,http://www.completecocktails.com/Drinks/VodkaSour.aspx#.ZAYSiXZByUk
3957,29.5735,ml,Green Crème de Menthe,Liqueur,10,2063,Vodka Stinger,http://www.completecocktails.com/Drinks/VodkaStinger.aspx#.ZAYSjXZByUk
3958,29.5735,ml,Vodka,Vodka,3,2063,Vodka Stinger,http://www.completecocktails.com/Drinks/VodkaStinger.aspx#.ZAYSjXZByUk
3959,44.36025,ml,Vodka,Vodka,3,2064,Vodka Tonic,http://www.completecocktails.com/Drinks/VodkaTonic.aspx#.ZAYSkXZByUk
3960,,,Tonic Water,General,0,2064,Vodka Tonic,http://www.completecocktails.com/Drinks/VodkaTonic.aspx#.ZAYSkXZByUk
3961,,,Orange,Garnish,11,2064,"Orange, Lime",http://www.completecocktails.com/Drinks/VodkaTonic.aspx#.ZAYSkXZByUk
3962,,,Lime,Garnish,11,2064,"Orange, Lime",http://www.completecocktails.com/Drinks/VodkaTonic.aspx#.ZAYSkXZByUk
3963,29.5735,ml,Apple Liqueur,Liqueur,10,2065,Volare Apple Martini,http://www.completecocktails.com/Drinks/VolareAppleMartini.aspx#.ZAYSmnZByUk
3964,59.147,ml,Vodka,Vodka,3,2065,Volare Apple Martini,http://www.completecocktails.com/Drinks/VolareAppleMartini.aspx#.ZAYSmnZByUk
3965,4,slices,Apple,General,0,2065,Volare Apple Martini,http://www.completecocktails.com/Drinks/VolareAppleMartini.aspx#.ZAYSmnZByUk
3966,,dash,Lime Juice,General,0,2065,Volare Apple Martini,http://www.completecocktails.com/Drinks/VolareAppleMartini.aspx#.ZAYSmnZByUk
3967,,dash,Simple syrup,General,0,2065,Volare Apple Martini,http://www.completecocktails.com/Drinks/VolareAppleMartini.aspx#.ZAYSmnZByUk
3968,,,Lemon,Garnish,11,2065,Volare Apple Martini,http://www.completecocktails.com/Drinks/VolareAppleMartini.aspx#.ZAYSmnZByUk
3969,,,Lemon,Garnish,11,2065,Volare Apple Martini,http://www.completecocktails.com/Drinks/VolareAppleMartini.aspx#.ZAYSmnZByUk
3970,7.393375,ml,Triple Sec,Liqueur,10,2066,Volare Cosmo,http://www.completecocktails.com/Drinks/VolareCosmo.aspx#.ZAYSnnZByUk
3971,51.753625,ml,Vodka,Vodka,3,2066,Volare Cosmo,http://www.completecocktails.com/Drinks/VolareCosmo.aspx#.ZAYSnnZByUk
3972,36.966875,ml,Cranberry Juice,General,0,2066,Volare Cosmo,http://www.completecocktails.com/Drinks/VolareCosmo.aspx#.ZAYSnnZByUk
3973,,splash,Lime Juice,General,0,2066,Volare Cosmo,http://www.completecocktails.com/Drinks/VolareCosmo.aspx#.ZAYSnnZByUk
3974,,slice,Lime,Garnish,11,2066,Volare Cosmo,http://www.completecocktails.com/Drinks/VolareCosmo.aspx#.ZAYSnnZByUk
3975,,,Lime,Garnish,11,2066,Volare Cosmo,http://www.completecocktails.com/Drinks/VolareCosmo.aspx#.ZAYSnnZByUk
3976,22.180125,ml,Coffee Liqueur,Liqueur,10,2067,Volare Espresso Martini,http://www.completecocktails.com/Drinks/VolareEspressoMartini.aspx#.ZAYSo3ZByUk
3977,44.36025,ml,Vodka,Vodka,3,2067,Volare Espresso Martini,http://www.completecocktails.com/Drinks/VolareEspressoMartini.aspx#.ZAYSo3ZByUk
3978,29.5735,ml,Coffee,General,0,2067,Volare Espresso Martini,http://www.completecocktails.com/Drinks/VolareEspressoMartini.aspx#.ZAYSo3ZByUk
3979,7.393375,ml,Simple syrup,General,0,2067,Volare Espresso Martini,http://www.completecocktails.com/Drinks/VolareEspressoMartini.aspx#.ZAYSo3ZByUk
3980,2/3,,Coffee,Garnish,11,2067,Volare Espresso Martini,http://www.completecocktails.com/Drinks/VolareEspressoMartini.aspx#.ZAYSo3ZByUk
3981,,,Coffee Bean,Garnish,11,2067,Volare Espresso Martini,http://www.completecocktails.com/Drinks/VolareEspressoMartini.aspx#.ZAYSo3ZByUk
3982,7.393375,ml,Grapefruit Liqueur,Liqueur,10,2068,Volare Sea Breeze,http://www.completecocktails.com/Drinks/VolareSeaBreeze.aspx#.ZAYSp3ZByUk
3983,51.753625,ml,Vodka,Vodka,3,2068,Volare Sea Breeze,http://www.completecocktails.com/Drinks/VolareSeaBreeze.aspx#.ZAYSp3ZByUk
3984,29.5735,ml,Grapefruit Juice,General,0,2068,Volare Sea Breeze,http://www.completecocktails.com/Drinks/VolareSeaBreeze.aspx#.ZAYSp3ZByUk
3985,,,Cranberry Juice,General,0,2068,Volare Sea Breeze,http://www.completecocktails.com/Drinks/VolareSeaBreeze.aspx#.ZAYSp3ZByUk
3986,,slice,Grapefruit,Garnish,11,2068,Volare Sea Breeze,http://www.completecocktails.com/Drinks/VolareSeaBreeze.aspx#.ZAYSp3ZByUk
3987,,,Grapefruit,Garnish,11,2068,Volare Sea Breeze,http://www.completecocktails.com/Drinks/VolareSeaBreeze.aspx#.ZAYSp3ZByUk
3988,29.5735,ml,Watermelon Liqueur,Liqueur,10,2069,Volare Watermelon Martini,http://www.completecocktails.com/Drinks/VolareWatermelonMartini.aspx#.ZAYSrnZByUk
3989,59.147,ml,Vodka,Vodka,3,2069,Volare Watermelon Martini,http://www.completecocktails.com/Drinks/VolareWatermelonMartini.aspx#.ZAYSrnZByUk
3990,3,chunks,Watermelon,General,0,2069,Volare Watermelon Martini,http://www.completecocktails.com/Drinks/VolareWatermelonMartini.aspx#.ZAYSrnZByUk
3991,,dash,Simple syrup,General,0,2069,Volare Watermelon Martini,http://www.completecocktails.com/Drinks/VolareWatermelonMartini.aspx#.ZAYSrnZByUk
3992,,dash,Lemon Juice,General,0,2069,Volare Watermelon Martini,http://www.completecocktails.com/Drinks/VolareWatermelonMartini.aspx#.ZAYSrnZByUk
3993,,,Watermelon,Garnish,11,2069,Volare Watermelon Martini,http://www.completecocktails.com/Drinks/VolareWatermelonMartini.aspx#.ZAYSrnZByUk
3994,22.180125,ml,Watermelon Pucker,Liqueur,10,2070,Watermelon Martini,http://www.completecocktails.com/Drinks/WatermelonMartini.aspx#.ZAYSunZByUk
3995,59.147,ml,Vodka,Vodka,3,2070,Watermelon Martini,http://www.completecocktails.com/Drinks/WatermelonMartini.aspx#.ZAYSunZByUk
3996,14.78675,ml,Lime Juice,General,0,2070,Watermelon Martini,http://www.completecocktails.com/Drinks/WatermelonMartini.aspx#.ZAYSunZByUk
3997,,,Watermelon,Garnish,11,2070,Watermelon Martini,http://www.completecocktails.com/Drinks/WatermelonMartini.aspx#.ZAYSunZByUk
3998,29.5735,ml,Vodka,Vodka,3,2071,White Cosmopolitan,http://www.completecocktails.com/Drinks/WhiteCosmopolitan.aspx#.ZAYSvnZByUk
3999,14.78675,ml,Cointreau,Liqueur,10,2071,White Cosmopolitan,http://www.completecocktails.com/Drinks/WhiteCosmopolitan.aspx#.ZAYSvnZByUk
4000,29.5735,ml,Cranberry Juice,General,0,2071,White Cosmopolitan,http://www.completecocktails.com/Drinks/WhiteCosmopolitan.aspx#.ZAYSvnZByUk
4001,14.78675,ml,Lemon Juice,General,0,2071,White Cosmopolitan,http://www.completecocktails.com/Drinks/WhiteCosmopolitan.aspx#.ZAYSvnZByUk
4002,,,Lime,Garnish,11,2071,White Cosmopolitan,http://www.completecocktails.com/Drinks/WhiteCosmopolitan.aspx#.ZAYSvnZByUk
4003,29.5735,ml,Vodka,Vodka,3,2072,White Leopard,http://www.completecocktails.com/Drinks/WhiteLeopard.aspx#.ZAYSw3ZByUk
4004,14.78675,ml,Grand Marnier,Liqueur,10,2072,White Leopard,http://www.completecocktails.com/Drinks/WhiteLeopard.aspx#.ZAYSw3ZByUk
4005,44.36025,ml,Orange Juice,General,0,2072,White Leopard,http://www.completecocktails.com/Drinks/WhiteLeopard.aspx#.ZAYSw3ZByUk
4006,44.36025,ml,Lemon Juice,General,0,2072,White Leopard,http://www.completecocktails.com/Drinks/WhiteLeopard.aspx#.ZAYSw3ZByUk
4007,29.5735,ml,Vodka,Vodka,3,2073,White Russian,http://www.completecocktails.com/Drinks/WhiteRussian.aspx#.ZAYSz3ZByUk
4008,22.180125,ml,Chocolate Liqueur,Liqueur,10,2073,White Russian,http://www.completecocktails.com/Drinks/WhiteRussian.aspx#.ZAYSz3ZByUk
4009,59.147,ml,Heavy Cream,General,0,2073,White Russian,http://www.completecocktails.com/Drinks/WhiteRussian.aspx#.ZAYSz3ZByUk
4010,29.5735,ml,Galliano,Liqueur,10,2074,White Russian Galliano,http://www.completecocktails.com/Drinks/WhiteRussianGalliano.aspx#.ZAYS1HZByUk
4011,29.5735,ml,Vodka,Vodka,3,2074,White Russian Galliano,http://www.completecocktails.com/Drinks/WhiteRussianGalliano.aspx#.ZAYS1HZByUk
4012,19.715666666666664,ml,Heavy Cream,General,0,2074,White Russian Galliano,http://www.completecocktails.com/Drinks/WhiteRussianGalliano.aspx#.ZAYS1HZByUk
4013,,,Mint,Garnish,11,2074,White Russian Galliano,http://www.completecocktails.com/Drinks/WhiteRussianGalliano.aspx#.ZAYS1HZByUk
4014,14.78675,ml,Berry Vodka,Vodka,3,2075,Wild Berry Pop Tart,http://www.completecocktails.com/Drinks/WildBerryPopTart.aspx#.ZAYS4XZByUk
4015,14.78675,ml,Vodka,Vodka,3,2075,Wild Berry Pop Tart,http://www.completecocktails.com/Drinks/WildBerryPopTart.aspx#.ZAYS4XZByUk
4016,14.78675,ml,Strawberry Schnapps,Liqueur,10,2075,Wild Berry Pop Tart,http://www.completecocktails.com/Drinks/WildBerryPopTart.aspx#.ZAYS4XZByUk
4017,14.78675,ml,Peach Schnapps,Liqueur,10,2076,Woo Woo,http://www.completecocktails.com/Drinks/WooWoo.aspx#.ZAYS7HZByUk
4018,14.78675,ml,Vodka,Vodka,3,2076,Woo Woo,http://www.completecocktails.com/Drinks/WooWoo.aspx#.ZAYS7HZByUk
4019,14.78675,ml,Cranberry Juice,General,0,2076,Woo Woo,http://www.completecocktails.com/Drinks/WooWoo.aspx#.ZAYS7HZByUk
4020,29.5735,ml,X-Rated Fusion Liqueur,Liqueur,10,2077,X-Rated French Kiss,http://www.completecocktails.com/Drinks/XRatedFrenchKiss.aspx#.ZAYS8HZByUk
4021,29.5735,ml,Vodka,Vodka,3,2077,X-Rated French Kiss,http://www.completecocktails.com/Drinks/XRatedFrenchKiss.aspx#.ZAYS8HZByUk
4022,29.5735,ml,Lemonade,General,0,2077,X-Rated French Kiss,http://www.completecocktails.com/Drinks/XRatedFrenchKiss.aspx#.ZAYS8HZByUk
4023,,,Lemon,Garnish,11,2077,X-Rated French Kiss,http://www.completecocktails.com/Drinks/XRatedFrenchKiss.aspx#.ZAYS8HZByUk
4024,,,Lemon,Garnish,11,2077,X-Rated French Kiss,http://www.completecocktails.com/Drinks/XRatedFrenchKiss.aspx#.ZAYS8HZByUk
4025,44.36025,ml,Vodka,Vodka,3,2078,Xellent Club Soda,http://www.completecocktails.com/Drinks/XellentClubSoda.aspx#.ZAYS-XZByUk
4026,,,Club Soda,General,0,2078,Xellent Club Soda,http://www.completecocktails.com/Drinks/XellentClubSoda.aspx#.ZAYS-XZByUk
4027,,slice,Cucumber,Garnish,11,2078,Xellent Club Soda,http://www.completecocktails.com/Drinks/XellentClubSoda.aspx#.ZAYS-XZByUk
4028,,,Cucumber,Garnish,11,2078,Xellent Club Soda,http://www.completecocktails.com/Drinks/XellentClubSoda.aspx#.ZAYS-XZByUk
4029,44.36025,ml,Vodka,Vodka,3,2079,Xellent Red Berries,http://www.completecocktails.com/Drinks/XellentRedBerries.aspx#.ZAYS_XZByUk
4030,14.78675,ml,Lemon Juice,General,0,2079,Xellent Red Berries,http://www.completecocktails.com/Drinks/XellentRedBerries.aspx#.ZAYS_XZByUk
4031,29.5735,ml,Cranberry Juice,General,0,2079,Xellent Red Berries,http://www.completecocktails.com/Drinks/XellentRedBerries.aspx#.ZAYS_XZByUk
4032,14.78675,ml,Lemongrass Syrup,General,0,2079,Xellent Red Berries,http://www.completecocktails.com/Drinks/XellentRedBerries.aspx#.ZAYS_XZByUk
4033,3,,Raspberry,Garnish,11,2079,Xellent Red Berries,http://www.completecocktails.com/Drinks/XellentRedBerries.aspx#.ZAYS_XZByUk
4034,,,Lemongrass,Garnish,11,2079,Xellent Red Berries,http://www.completecocktails.com/Drinks/XellentRedBerries.aspx#.ZAYS_XZByUk
4035,,,Lemongrass,Garnish,11,2079,"Lemongrass, Raspberry",http://www.completecocktails.com/Drinks/XellentRedBerries.aspx#.ZAYS_XZByUk
4036,,,Raspberry,Garnish,11,2079,"Lemongrass, Raspberry",http://www.completecocktails.com/Drinks/XellentRedBerries.aspx#.ZAYS_XZByUk
4037,59.147,ml,Vodka,Vodka,3,2080,Xellent Thai,http://www.completecocktails.com/Drinks/XellentThai.aspx#.ZAYTAnZByUk
4038,29.5735,ml,Orange Juice,General,0,2080,Xellent Thai,http://www.completecocktails.com/Drinks/XellentThai.aspx#.ZAYTAnZByUk
4039,14.78675,ml,Lemon Juice,General,0,2080,Xellent Thai,http://www.completecocktails.com/Drinks/XellentThai.aspx#.ZAYTAnZByUk
4040,,,Lemongrass,General,0,2080,Xellent Thai,http://www.completecocktails.com/Drinks/XellentThai.aspx#.ZAYTAnZByUk
4041,2,,Lychee Fruit Puree,Garnish,11,2080,Xellent Thai,http://www.completecocktails.com/Drinks/XellentThai.aspx#.ZAYTAnZByUk
4042,9.857833333333332,ml,Chili Syrup,General,0,2080,Xellent Thai,http://www.completecocktails.com/Drinks/XellentThai.aspx#.ZAYTAnZByUk
4043,,,Lychee,Garnish,11,2080,Xellent Thai,http://www.completecocktails.com/Drinks/XellentThai.aspx#.ZAYTAnZByUk
4044,29.5735,ml,Coffee Liqueur,Liqueur,10,2081,XOXO,http://www.completecocktails.com/Drinks/XOXO.aspx#.ZAYTBnZByUk
4045,29.5735,ml,Vodka,Vodka,3,2081,XOXO,http://www.completecocktails.com/Drinks/XOXO.aspx#.ZAYTBnZByUk
4046,29.5735,ml,Heavy Cream,General,0,2081,XOXO,http://www.completecocktails.com/Drinks/XOXO.aspx#.ZAYTBnZByUk
4047,,pinch,Cayenne Pepper,General,0,2081,XOXO,http://www.completecocktails.com/Drinks/XOXO.aspx#.ZAYTBnZByUk
4048,,,Chili Pepper,Garnish,11,2081,XOXO,http://www.completecocktails.com/Drinks/XOXO.aspx#.ZAYTBnZByUk
4049,14.78675,ml,Vodka,Vodka,3,2082,XXX on the Beach,http://www.completecocktails.com/Drinks/XXXontheBeach.aspx#.ZAYTC3ZByUk
4050,7.393375,ml,Peach Schnapps,Liqueur,10,2082,XXX on the Beach,http://www.completecocktails.com/Drinks/XXXontheBeach.aspx#.ZAYTC3ZByUk
4051,7.393375,ml,Raspberry Schnapps,Liqueur,10,2082,XXX on the Beach,http://www.completecocktails.com/Drinks/XXXontheBeach.aspx#.ZAYTC3ZByUk
4052,7.393375,ml,Sour Mix,General,0,2082,XXX on the Beach,http://www.completecocktails.com/Drinks/XXXontheBeach.aspx#.ZAYTC3ZByUk
4053,7.393375,ml,Orange Juice,General,0,2082,XXX on the Beach,http://www.completecocktails.com/Drinks/XXXontheBeach.aspx#.ZAYTC3ZByUk
4054,59.147,ml,Vodka,Vodka,3,2083,Yorsh,http://www.completecocktails.com/Drinks/Yorsh.aspx#.ZAYTFnZByUk
4055,,,Beer,Beer,7,2083,Yorsh,http://www.completecocktails.com/Drinks/Yorsh.aspx#.ZAYTFnZByUk
4056,44.36025,ml,Vodka,Vodka,3,2084,Z Espresso Martini,http://www.completecocktails.com/Drinks/ZEspressoMartini.aspx#.ZAYTGnZByUk
4057,1,shot,Coffee,General,0,2084,Z Espresso Martini,http://www.completecocktails.com/Drinks/ZEspressoMartini.aspx#.ZAYTGnZByUk
4058,,,Simple syrup,General,0,2084,Z Espresso Martini,http://www.completecocktails.com/Drinks/ZEspressoMartini.aspx#.ZAYTGnZByUk
4059,,,Coffee Bean,Garnish,11,2084,Z Espresso Martini,http://www.completecocktails.com/Drinks/ZEspressoMartini.aspx#.ZAYTGnZByUk
4060,51.753625,ml,Gin,Gin,1,2085,1915 Gin and Tonic,http://www.completecocktails.com/Drinks/1915GinandTonic.aspx#.ZAYTJ3ZByUk
4061,,,Tonic Water,General,0,2085,1915 Gin and Tonic,http://www.completecocktails.com/Drinks/1915GinandTonic.aspx#.ZAYTJ3ZByUk
4062,,dash,Angostura Bitters,General,0,2085,1915 Gin and Tonic,http://www.completecocktails.com/Drinks/1915GinandTonic.aspx#.ZAYTJ3ZByUk
4063,,squeeze,Lemon Juice,General,0,2085,1915 Gin and Tonic,http://www.completecocktails.com/Drinks/1915GinandTonic.aspx#.ZAYTJ3ZByUk
4064,,,Lemon,Garnish,11,2085,1915 Gin and Tonic,http://www.completecocktails.com/Drinks/1915GinandTonic.aspx#.ZAYTJ3ZByUk
4065,22.180125,ml,Dubonnet,Wine,8,2086,1940's Wedding Belle,http://www.completecocktails.com/Drinks/1940sWeddingBelle.aspx#.ZAYTK3ZByUk
4066,22.180125,ml,Gin,Gin,1,2086,1940's Wedding Belle,http://www.completecocktails.com/Drinks/1940sWeddingBelle.aspx#.ZAYTK3ZByUk
4067,7.393375,ml,Cherry Brandy,Brandy,5,2086,1940's Wedding Belle,http://www.completecocktails.com/Drinks/1940sWeddingBelle.aspx#.ZAYTK3ZByUk
4068,7.393375,ml,Orange Juice,General,0,2086,1940's Wedding Belle,http://www.completecocktails.com/Drinks/1940sWeddingBelle.aspx#.ZAYTK3ZByUk
4069,29.5735,ml,Gin,Gin,1,2087,2-1-2 Martini,http://www.completecocktails.com/Drinks/212Martini.aspx#.ZAYTL3ZByUk
4070,14.78675,ml,Dry Vermouth,Wine,8,2087,2-1-2 Martini,http://www.completecocktails.com/Drinks/212Martini.aspx#.ZAYTL3ZByUk
4071,2,dashes,Orange Bitters,General,0,2087,2-1-2 Martini,http://www.completecocktails.com/Drinks/212Martini.aspx#.ZAYTL3ZByUk
4072,,,Lemon,Garnish,11,2087,2-1-2 Martini,http://www.completecocktails.com/Drinks/212Martini.aspx#.ZAYTL3ZByUk
4073,22.180125,ml,Gin,Gin,1,2088,2475,http://www.completecocktails.com/Drinks/2475.aspx#.ZAYTM3ZByUk
4074,22.180125,ml,Sencha Tea Syrup,General,0,2088,2475,http://www.completecocktails.com/Drinks/2475.aspx#.ZAYTM3ZByUk
4075,22.180125,ml,Lemon Juice,General,0,2088,2475,http://www.completecocktails.com/Drinks/2475.aspx#.ZAYTM3ZByUk
4076,,,Champagne,Wine,8,2088,2475,http://www.completecocktails.com/Drinks/2475.aspx#.ZAYTM3ZByUk
4077,1,,Cherry,General,0,2088,2475,http://www.completecocktails.com/Drinks/2475.aspx#.ZAYTM3ZByUk
4078,,,Cherry,Garnish,11,2088,2475,http://www.completecocktails.com/Drinks/2475.aspx#.ZAYTM3ZByUk
4079,44.36025,ml,Gin,Gin,1,2089,5th Avenue,http://www.completecocktails.com/Drinks/5thAvenue.aspx#.ZAYTPnZByUk
4080,14.78675,ml,Dry Vermouth,Wine,8,2089,5th Avenue,http://www.completecocktails.com/Drinks/5thAvenue.aspx#.ZAYTPnZByUk
4081,1,tsp,Yellow Chartreuse,Liqueur,10,2089,5th Avenue,http://www.completecocktails.com/Drinks/5thAvenue.aspx#.ZAYTPnZByUk
4082,1,dash,Absinthe,Spirits,21,2089,5th Avenue,http://www.completecocktails.com/Drinks/5thAvenue.aspx#.ZAYTPnZByUk
4083,3,dashes,Lemon bitters,General,0,2089,5th Avenue,http://www.completecocktails.com/Drinks/5thAvenue.aspx#.ZAYTPnZByUk
4084,,,Lemon,Garnish,11,2089,5th Avenue,http://www.completecocktails.com/Drinks/5thAvenue.aspx#.ZAYTPnZByUk
4085,2,dashes,Absinthe,Spirits,21,2090,75 Cocktail,http://www.completecocktails.com/Drinks/75Cocktail.aspx#.ZAYTQ3ZByUk
4086,59.147,ml,Apple Brandy,Brandy,5,2090,75 Cocktail,http://www.completecocktails.com/Drinks/75Cocktail.aspx#.ZAYTQ3ZByUk
4087,29.5735,ml,Gin,Gin,1,2090,75 Cocktail,http://www.completecocktails.com/Drinks/75Cocktail.aspx#.ZAYTQ3ZByUk
4088,1,tsp,Grenadine,General,0,2090,75 Cocktail,http://www.completecocktails.com/Drinks/75Cocktail.aspx#.ZAYTQ3ZByUk
4089,44.36025,ml,Gin,Gin,1,2091,Abbey Road,http://www.completecocktails.com/Drinks/AbbeyRoad.aspx#.ZAYTT3ZByUk
4090,22.180125,ml,Apple Juice,General,0,2091,Abbey Road,http://www.completecocktails.com/Drinks/AbbeyRoad.aspx#.ZAYTT3ZByUk
4091,14.78675,ml,Lemon Juice,General,0,2091,Abbey Road,http://www.completecocktails.com/Drinks/AbbeyRoad.aspx#.ZAYTT3ZByUk
4092,1,chunk,Ginger,General,0,2091,Abbey Road,http://www.completecocktails.com/Drinks/AbbeyRoad.aspx#.ZAYTT3ZByUk
4093,6,leaves,Mint,General,0,2091,Abbey Road,http://www.completecocktails.com/Drinks/AbbeyRoad.aspx#.ZAYTT3ZByUk
4094,1,slice,Lemon,General,0,2091,Abbey Road,http://www.completecocktails.com/Drinks/AbbeyRoad.aspx#.ZAYTT3ZByUk
4095,,,Lemon,Garnish,11,2091,Abbey Road,http://www.completecocktails.com/Drinks/AbbeyRoad.aspx#.ZAYTT3ZByUk
4096,44.36025,ml,Gin,Gin,1,2092,Alan,http://www.completecocktails.com/Drinks/Alan.aspx#.ZAYTVXZByUk
4097,14.78675,ml,Triple Sec,Liqueur,10,2092,Alan,http://www.completecocktails.com/Drinks/Alan.aspx#.ZAYTVXZByUk
4098,14.78675,ml,Creme de Cassis,Liqueur,10,2092,Alan,http://www.completecocktails.com/Drinks/Alan.aspx#.ZAYTVXZByUk
4099,14.78675,ml,Noilly Prat,Wine,8,2092,Alan,http://www.completecocktails.com/Drinks/Alan.aspx#.ZAYTVXZByUk
4100,,drop,Grenadine,General,0,2092,Alan,http://www.completecocktails.com/Drinks/Alan.aspx#.ZAYTVXZByUk
4101,44.36025,ml,Gin,Gin,1,2093,Alexander,http://www.completecocktails.com/Drinks/Alexander.aspx#.ZAYTYnZByUk
4102,22.180125,ml,White Creme de Cacao,Liqueur,10,2093,Alexander,http://www.completecocktails.com/Drinks/Alexander.aspx#.ZAYTYnZByUk
4103,22.180125,ml,Light Cream,General,0,2093,Alexander,http://www.completecocktails.com/Drinks/Alexander.aspx#.ZAYTYnZByUk
4104,,pinch,Nutmeg,General,0,2093,Alexander,http://www.completecocktails.com/Drinks/Alexander.aspx#.ZAYTYnZByUk
4105,,,Nutmeg,Garnish,11,2093,Alexander,http://www.completecocktails.com/Drinks/Alexander.aspx#.ZAYTYnZByUk
4106,44.36025,ml,Gin,Gin,1,2094,Alexander Caorunn,http://www.completecocktails.com/Drinks/AlexanderCaorunn.aspx#.ZAYTZnZByUk
4107,14.78675,ml,Milk,General,0,2094,Alexander Caorunn,http://www.completecocktails.com/Drinks/AlexanderCaorunn.aspx#.ZAYTZnZByUk
4108,14.78675,ml,White Creme de Cacao,Liqueur,10,2094,Alexander Caorunn,http://www.completecocktails.com/Drinks/AlexanderCaorunn.aspx#.ZAYTZnZByUk
4109,29.5735,ml,Light Cream,General,0,2094,Alexander Caorunn,http://www.completecocktails.com/Drinks/AlexanderCaorunn.aspx#.ZAYTZnZByUk
4110,,,Nutmeg,Garnish,11,2094,Alexander Caorunn,http://www.completecocktails.com/Drinks/AlexanderCaorunn.aspx#.ZAYTZnZByUk
4111,29.5735,ml,Gin,Gin,1,2095,Allies,http://www.completecocktails.com/Drinks/Allies.aspx#.ZAYTd3ZByUk
4112,29.5735,ml,Dry Vermouth,Wine,8,2095,Allies,http://www.completecocktails.com/Drinks/Allies.aspx#.ZAYTd3ZByUk
4113,3/4,tsp,Jagermeister,Whisky,4,2095,Allies,http://www.completecocktails.com/Drinks/Allies.aspx#.ZAYTd3ZByUk
4114,59.147,ml,Gin,Gin,1,2096,Almond Cocktail,http://www.completecocktails.com/Drinks/AlmondCocktail.aspx#.ZAYTe3ZByUk
4115,29.5735,ml,Dry Vermouth,Wine,8,2096,Almond Cocktail,http://www.completecocktails.com/Drinks/AlmondCocktail.aspx#.ZAYTe3ZByUk
4116,14.78675,ml,Peach Brandy,Brandy,5,2096,Almond Cocktail,http://www.completecocktails.com/Drinks/AlmondCocktail.aspx#.ZAYTe3ZByUk
4117,1,tsp,Cherry Brandy,Brandy,5,2096,Almond Cocktail,http://www.completecocktails.com/Drinks/AlmondCocktail.aspx#.ZAYTe3ZByUk
4118,14.78675,ml,Simple syrup,General,0,2096,Almond Cocktail,http://www.completecocktails.com/Drinks/AlmondCocktail.aspx#.ZAYTe3ZByUk
4119,6,slices,Almond,General,0,2096,Almond Cocktail,http://www.completecocktails.com/Drinks/AlmondCocktail.aspx#.ZAYTe3ZByUk
4120,36.966875,ml,Gin,Gin,1,2097,Almond Gin Fizz,http://www.completecocktails.com/Drinks/AlmondGinFizz.aspx#.ZAYTgXZByUk
4121,14.78675,ml,Orgeat Syrup,General,0,2097,Almond Gin Fizz,http://www.completecocktails.com/Drinks/AlmondGinFizz.aspx#.ZAYTgXZByUk
4122,29.5735,ml,Lemon Juice,General,0,2097,Almond Gin Fizz,http://www.completecocktails.com/Drinks/AlmondGinFizz.aspx#.ZAYTgXZByUk
4123,14.78675,ml,Creme de Violette,Liqueur,10,2097,Almond Gin Fizz,http://www.completecocktails.com/Drinks/AlmondGinFizz.aspx#.ZAYTgXZByUk
4124,1,,Egg,General,0,2097,Almond Gin Fizz,http://www.completecocktails.com/Drinks/AlmondGinFizz.aspx#.ZAYTgXZByUk
4125,2,,Cardamom,General,0,2097,Almond Gin Fizz,http://www.completecocktails.com/Drinks/AlmondGinFizz.aspx#.ZAYTgXZByUk
4126,,,Club Soda,General,0,2097,Almond Gin Fizz,http://www.completecocktails.com/Drinks/AlmondGinFizz.aspx#.ZAYTgXZByUk
4127,,,Orange,Garnish,11,2097,Almond Gin Fizz,http://www.completecocktails.com/Drinks/AlmondGinFizz.aspx#.ZAYTgXZByUk
4128,59.147,ml,Gin,Gin,1,2098,Almond Iced Tea,http://www.completecocktails.com/Drinks/AlmondIcedTea.aspx#.ZAYThnZByUk
4129,22.180125,ml,Orgeat Syrup,General,0,2098,Almond Iced Tea,http://www.completecocktails.com/Drinks/AlmondIcedTea.aspx#.ZAYThnZByUk
4130,7.393375,ml,Simple syrup,General,0,2098,Almond Iced Tea,http://www.completecocktails.com/Drinks/AlmondIcedTea.aspx#.ZAYThnZByUk
4131,7.393375,ml,Lemon Juice,General,0,2098,Almond Iced Tea,http://www.completecocktails.com/Drinks/AlmondIcedTea.aspx#.ZAYThnZByUk
4132,,,Tea,General,0,2098,Almond Iced Tea,http://www.completecocktails.com/Drinks/AlmondIcedTea.aspx#.ZAYThnZByUk
4133,,slice,Lemon,General,0,2098,Almond Iced Tea,http://www.completecocktails.com/Drinks/AlmondIcedTea.aspx#.ZAYThnZByUk
4134,,,Lemon,Garnish,11,2098,Almond Iced Tea,http://www.completecocktails.com/Drinks/AlmondIcedTea.aspx#.ZAYThnZByUk
4135,29.5735,ml,Amarula Cream Liqueur,Liqueur,10,2099,Amarula Martini,http://www.completecocktails.com/Drinks/AmarulaMartini.aspx#.ZAYTjnZByUk
